CIM10;TITRE;SERVICES;SERVICECHU
A00–B99;Certaines maladies infectieuses et parasitaires;Infectiologie;
B99+0-B99+1;Autres certaines maladies infectieuses et parasitaires;Infectiologie;
C00–D48;Tumeurs;Oncologie;
D480-D489;Autres tumeurs;Oncologie;
D50–D89;Maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire;Hématologie;
D890–D899;Autres maladies du sang et des organes hématopoïétiques et certains troubles du système immunitaire;Hématologie;
E00–E90;Maladies endocriniennes, nutritionnelles et métaboliques;Médecine interne;
F00–F99;Troubles mentaux et du comportement;psychiatrie;
G00–G99;Maladies du système nerveux;Neurologie;
G990–G998;Autres maladies du système nerveux;Neurologie;
H00–H59;Maladies de l'œil et de ses annexes;Ophtalmologie;
H590–H599;Autres maladies de l'œil et de ses annexes;Ophtalmologie;
H60–H95;Maladies de l'oreille et de l'apophyse mastoïde;Otorhinolaryngologie;
H950–H959;Autres maladies de l'oreille et de l'apophyse mastoïde;Otorhinolaryngologie;
I00–I99;Maladies de l'appareil circulatoire;Cardiologie;
J00–J99;Maladies de l'appareil respiratoire;Pneumologie;
J990–J998;Autres maladies de l'appareil respiratoire;Pneumologie;
K00–K93;Maladies de l'appareil digestif;Gastro-entérologie;
K930–K9388;Autres maladies de l'appareil digestif;Gastro-entérologie;
L00–L99;Maladies de la peau et du tissu cellulaire sous-cutané;Dermatologie;
L990–L998;Autres maladies de la peau et du tissu cellulaire sous-cutané;Dermatologie;
M00–M99;Maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;Rhumatologie;
M990–M9999;Autres maladies du système ostéo-articulaire, des muscles et du tissu conjonctif;Rhumatologie;
N00–N99;Maladies de l'appareil génito-urinaire;Urologie;
N990–N999;Autres maladies de l'appareil génito-urinaire;Urologie;
O00–O99;Grossesse, accouchement et puerpéralité;Gynécologie obstétrique;
O990–O998;Autres grossesse, accouchement et puerpéralité;Gynécologie obstétrique;
P00–P96;Certaines affections dont l'origine se situe dans la période périnatale;Néonatologie;
P960–P969;Autres certaines affections dont l'origine se situe dans la période périnatale;Néonatologie;
Q00–Q99;Malformations congénitales et anomalies chromosomiques;Génétique médicale;
Q990–Q999;Autres malformations congénitales et anomalies chromosomiques;Génétique médicale;
R00–R99;Symptômes, signes et résultats anormaux d'examens cliniques et de laboratoire, non classés ailleurs;Médecine générale;
S00–T98;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;Traumatologie;
T980–T983;Autres lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;Traumatologie;
U00–U99;Codes d'utilisation particulière;Pharmacologie Génétique;
U900–U909;Autres codes d'utilisation particulière;Pharmacologie Génétique;
V01–Y98;Causes externes de morbidité et de mortalité;Santé publique;
Z00–Z99;Facteurs influant sur l'état de santé et motifs de recours aux services de santé;Médecine sociale et préventive;
Z990–Z999;Autres facteurs influant sur l'état de santé et motifs de recours aux services de santé;Médecine sociale et préventive;
